entity:sample_id	base_file_name	fastq_r1	fastq_r2
batch_1_P_SK28-Ctrl-4-Day	SK28-Ctrl-4-Day	gs://reference_data_02/samples/cell_lines_batch_01/SK28-Ctrl-4-Day_S48_L003_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_01/SK28-Ctrl-4-Day_S48_L003_R2_001.fastq.gz
batch_1_IFNy_SK28-IFNy-4-Day	SK28-IFNy-4-Day	gs://reference_data_02/samples/cell_lines_batch_01/SK28-IFNy-4-Day_S53_L003_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_01/SK28-IFNy-4-Day_S53_L003_R2_001.fastq.gz
batch_1_DTPP_SK28-PLX-AZD-11-Day	SK28-PLX-AZD-11-Day	gs://reference_data_02/samples/cell_lines_batch_01/SK28-PLX-AZD-11-Day_S51_L003_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_01/SK28-PLX-AZD-11-Day_S51_L003_R2_001.fastq.gz
batch_1_DTPP_SK28-PLX-AZD-14-Day	SK28-PLX-AZD-14-Day	gs://reference_data_02/samples/cell_lines_batch_01/SK28-PLX-AZD-14-Day_S52_L003_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_01/SK28-PLX-AZD-14-Day_S52_L003_R2_001.fastq.gz
batch_1_DTP_SK28-PLX-AZD-4-Day	SK28-PLX-AZD-4-Day	gs://reference_data_02/samples/cell_lines_batch_01/SK28-PLX-AZD-4-Day_S49_L003_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_01/SK28-PLX-AZD-4-Day_S49_L003_R2_001.fastq.gz
batch_1_DTP_SK28-PLX-AZD-7-Day	SK28-PLX-AZD-7-Day	gs://reference_data_02/samples/cell_lines_batch_01/SK28-PLX-AZD-7-Day_S50_L003_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_01/SK28-PLX-AZD-7-Day_S50_L003_R2_001.fastq.gz
batch_1_DTPPy_SK28-PLX-AZD-IFNy-11-Day	SK28-PLX-AZD-IFNy-11-Day	gs://reference_data_02/samples/cell_lines_batch_01/SK28-PLX-AZD-IFNy-11-Day_S56_L003_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_01/SK28-PLX-AZD-IFNy-11-Day_S56_L003_R2_001.fastq.gz
batch_1_DTPPy_SK28-PLX-AZD-IFNy-14-Day	SK28-PLX-AZD-IFNy-14-Day	gs://reference_data_02/samples/cell_lines_batch_01/SK28-PLX-AZD-IFNy-14-Day_S2_L003_R1_001.fastq.gz;gs://reference_data_02/samples/cell_lines_batch_01/SK28-PLX-AZD-IFNy-14-Day_S2_L004_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_01/SK28-PLX-AZD-IFNy-14-Day_S2_L003_R2_001.fastq.gz;gs://reference_data_02/samples/cell_lines_batch_01/SK28-PLX-AZD-IFNy-14-Day_S2_L004_R2_001.fastq.gz
batch_1_DTPy_SK28-PLX-AZD-IFNy-4-Day	SK28-PLX-AZD-IFNy-4-Day	gs://reference_data_02/samples/cell_lines_batch_01/SK28-PLX-AZD-IFNy-4-Day_S54_L003_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_01/SK28-PLX-AZD-IFNy-4-Day_S54_L003_R2_001.fastq.gz
batch_1_DTPy_SK28-PLX-AZD-IFNy-7-Day	SK28-PLX-AZD-IFNy-7-Day	gs://reference_data_02/samples/cell_lines_batch_01/SK28-PLX-AZD-IFNy-7-Day_S55_L003_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_01/SK28-PLX-AZD-IFNy-7-Day_S55_L003_R2_001.fastq.gz
batch_2_DDR_M229-DDR-1	M229-DDR-1	gs://reference_data_02/samples/cell_lines_batch_02/M229-DDR-1_S10_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/M229-DDR-1_S10_R2_001.fastq.gz
batch_2_DTPPy_M229-DTPPy-2	M229-DTPPy-2	gs://reference_data_02/samples/cell_lines_batch_02/M229-DTPPy-2_S1_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/M229-DTPPy-2_S1_R2_001.fastq.gz
batch_2_DTPP_M229-MRDDR2-1	M229-MRDDR2-1	gs://reference_data_02/samples/cell_lines_batch_02/M229-MRDDR2-1_S4_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/M229-MRDDR2-1_S4_R2_001.fastq.gz
batch_2_DTPP_M229-MRDDR4-1	M229-MRDDR4-1	gs://reference_data_02/samples/cell_lines_batch_02/M229-MRDDR4-1_S2_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/M229-MRDDR4-1_S2_R2_001.fastq.gz
batch_2_P_M238-CTRL-1hr	M238-CTRL-1hr	gs://reference_data_02/samples/cell_lines_batch_02/M238-CTRL-1hr_S23_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/M238-CTRL-1hr_S23_R2_001.fastq.gz
batch_2_DTPP_M238-DTPP-2	M238-DTPP-2	gs://reference_data_02/samples/cell_lines_batch_02/M238-DTPP-2_S5_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/M238-DTPP-2_S5_R2_001.fastq.gz
batch_2_DTPPy_M238-DTPPy-2	M238-DTPPy-2	gs://reference_data_02/samples/cell_lines_batch_02/M238-DTPPy-2_S6_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/M238-DTPPy-2_S6_R2_001.fastq.gz
batch_2_DDR_M395-RDDR-1	M395-RDDR-1	gs://reference_data_02/samples/cell_lines_batch_02/M395-RDDR-1_S9_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/M395-RDDR-1_S9_R2_001.fastq.gz
batch_2_P_M397-Ctrl-4-Day	M397-Ctrl-4-Day	gs://reference_data_02/samples/cell_lines_batch_02/M397-Ctrl-4-Day_S13_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/M397-Ctrl-4-Day_S13_R2_001.fastq.gz
batch_2_DTPP_M397-DTPP2-2	M397-DTPP2-2	gs://reference_data_02/samples/cell_lines_batch_02/M397-DTPP2-2_S8_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/M397-DTPP2-2_S8_R2_001.fastq.gz
batch_2_DTPPy_M397-DTPPy	M397-DTPPy	gs://reference_data_02/samples/cell_lines_batch_02/M397-DTPPy_S24_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/M397-DTPPy_S24_R2_001.fastq.gz
batch_2_IFNy_M397-IFNy-4-Day	M397-IFNy-4-Day	gs://reference_data_02/samples/cell_lines_batch_02/M397-IFNy-4-Day_S18_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/M397-IFNy-4-Day_S18_R2_001.fastq.gz
batch_2_DTPP_M397-PLX-AZD-11-Day	M397-PLX-AZD-11-Day	gs://reference_data_02/samples/cell_lines_batch_02/M397-PLX-AZD-11-Day_S16_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/M397-PLX-AZD-11-Day_S16_R2_001.fastq.gz
batch_2_DTPP_M397-PLX-AZD-14-Day	M397-PLX-AZD-14-Day	gs://reference_data_02/samples/cell_lines_batch_02/M397-PLX-AZD-14-Day_S17_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/M397-PLX-AZD-14-Day_S17_R2_001.fastq.gz
batch_2_DTP_M397-PLX-AZD-4-Day	M397-PLX-AZD-4-Day	gs://reference_data_02/samples/cell_lines_batch_02/M397-PLX-AZD-4-Day_S14_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/M397-PLX-AZD-4-Day_S14_R2_001.fastq.gz
batch_2_DTP_M397-PLX-AZD-7-Day	M397-PLX-AZD-7-Day	gs://reference_data_02/samples/cell_lines_batch_02/M397-PLX-AZD-7-Day_S15_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/M397-PLX-AZD-7-Day_S15_R2_001.fastq.gz
batch_2_DTPPy_M397-PLX-AZD-IFNy-11-Day	M397-PLX-AZD-IFNy-11-Day	gs://reference_data_02/samples/cell_lines_batch_02/M397-PLX-AZD-IFNy-11-Day_S21_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/M397-PLX-AZD-IFNy-11-Day_S21_R2_001.fastq.gz
batch_2_DTPPy_M397-PLX-AZD-IFNy-14-Day	M397-PLX-AZD-IFNy-14-Day	gs://reference_data_02/samples/cell_lines_batch_02/M397-PLX-AZD-IFNy-14-Day_S22_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/M397-PLX-AZD-IFNy-14-Day_S22_R2_001.fastq.gz
batch_2_DTPy_M397-PLX-AZD-IFNy-4-Day	M397-PLX-AZD-IFNy-4-Day	gs://reference_data_02/samples/cell_lines_batch_02/M397-PLX-AZD-IFNy-4-Day_S19_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/M397-PLX-AZD-IFNy-4-Day_S19_R2_001.fastq.gz
batch_2_DTPy_M397-PLX-AZD-IFNy-7-Day	M397-PLX-AZD-IFNy-7-Day	gs://reference_data_02/samples/cell_lines_batch_02/M397-PLX-AZD-IFNy-7-Day_S20_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/M397-PLX-AZD-IFNy-7-Day_S20_R2_001.fastq.gz
batch_2_DDR_SKMEL28-DDR-1	SKMEL28-DDR-1	gs://reference_data_02/samples/cell_lines_batch_02/SKMEL28-DDR-1_S11_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/SKMEL28-DDR-1_S11_R2_001.fastq.gz
batch_2_DTPPy_SKMEL28-DTPPy1-1	SKMEL28-DTPPy1-1	gs://reference_data_02/samples/cell_lines_batch_02/SKMEL28-DTPPy1-1_S3_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/SKMEL28-DTPPy1-1_S3_R2_001.fastq.gz
batch_2_DTPP_SKMEL28-MRDDR-1	SKMEL28-MRDDR-1	gs://reference_data_02/samples/cell_lines_batch_02/SKMEL28-MRDDR-1_S12_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/SKMEL28-MRDDR-1_S12_R2_001.fastq.gz
batch_2_DTPP_SKMEL28-MRDDR2-1	SKMEL28-MRDDR2-1	gs://reference_data_02/samples/cell_lines_batch_02/SKMEL28-MRDDR2-1_S7_R1_001.fastq.gz	gs://reference_data_02/samples/cell_lines_batch_02/SKMEL28-MRDDR2-1_S7_R2_001.fastq.gz
