,M229-DDR-1,M229-DTPPy-2,M229-MRDDR4-1,M238-DTPP-2,M395-RDDR-1
AKT_UP.V1_UP,-0.171098752218638,0.28989707733435,0.13832447938477,-0.366332519108301,-0.205821783127726
MTOR_UP.V1_DN,-0.233960334703531,0.0410890068686437,0.167038964154524,-0.166303293682663,-0.0639017493760306
MTOR_UP.V1_UP,-0.0330193816867426,0.396419277351794,0.341128408772295,-0.377416183105172,-0.363400361294368
PGF_UP.V1_DN,-0.0793859782217545,0.11825511975363,0.180614349817305,-0.253999302148288,-0.268477531788488
PGF_UP.V1_UP,-0.25499320576951,-0.112042547930193,0.414036242194146,-0.374024411812283,-0.12281371977754
VEGF_A_UP.V1_DN,-0.0650714856881426,0.093006678230241,0.0891930851912463,-0.243518506009738,-0.307023361382695
VEGF_A_UP.V1_UP,-0.0361176106275931,0.0971444546890774,0.152921287130616,-0.343279727610889,-0.0341223429194243
BCAT_GDS748_DN,-0.0697200261575301,-0.0547042613673057,0.182828851497716,-0.360900315114179,-0.298775899830508
BCAT_GDS748_UP,-0.0509798085666475,0.116315456461092,0.25882104330969,-0.232252686924129,-0.300788747811671
BCAT.100_UP.V1_DN,-0.241052255271647,0.0405919634776226,0.339874853297276,-0.236152258417258,-0.251480239895804
BCAT.100_UP.V1_UP,0.0535003843142064,0.00311165006999273,-0.0295034438404349,-0.294625327623924,-0.160642306598132
ATF2_S_UP.V1_DN,-0.108024809665181,0.0898971088093903,0.0911974204150333,-0.276415349380865,-0.0789734624835318
ATF2_S_UP.V1_UP,-0.175858878448054,0.278681183889848,-0.0116458825720754,-0.17704101049289,-0.231522939577026
ATF2_UP.V1_DN,-0.0161742771983188,0.0340319244144375,0.0234725159890225,-0.319519305559458,-0.0397176615800626
ATF2_UP.V1_UP,-0.09107272966823,0.125194123538596,0.12802260705418,-0.297958623673431,-0.167531335412337
WNT_UP.V1_DN,-0.0516020930431415,0.261070719888812,0.180068840658127,-0.375003467174996,-0.26332941926347
WNT_UP.V1_UP,-0.1577787622389,0.261669436642224,0.0819860303474785,-0.190479079798066,-0.120239228999167
ATM_DN.V1_DN,-0.10136896831775,0.248965633478461,0.33442596577587,-0.404135570416363,-0.205171402653151
ATM_DN.V1_UP,-0.142833390296978,0.185200058562758,0.192239471677778,-0.368083660355799,-0.165976532583155
P53_DN.V2_DN,-0.127334335902885,0.17523491525879,0.21049737150632,-0.431984653717822,-0.068519916389793
P53_DN.V2_UP,0.0961618546103159,0.193677579435849,0.239689695992709,-0.257260333085074,-0.29738727883217
RELA_DN.V1_DN,-0.0606376574829444,0.135739808562773,0.0799933129229329,-0.282917880808118,-0.0136468487998606
RELA_DN.V1_UP,-0.191439035884743,0.186145840535992,0.194335840622693,-0.239433261324601,-0.212561366537242
P53_DN.V1_DN,-0.265974742743769,0.155641538465854,-0.020776929492009,-0.315460403457842,0.0496399738273391
P53_DN.V1_UP,-0.158725044241661,0.0806327326099571,0.10425157002599,-0.257003686716762,-0.17632485697373
BCAT_BILD_ET_AL_DN,-0.377440256671518,0.105191548365422,0.266867897639806,-0.477577499707694,0.0921424891293074
BCAT_BILD_ET_AL_UP,-0.0921254365035635,-0.0467439163612912,-0.0790157899045195,0.0529536233731664,-0.11191155915923
E2F3_UP.V1_DN,-0.0641288752531404,0.371125884676097,0.0616125201086394,-0.263911489485646,-0.251476321319175
E2F3_UP.V1_UP,0.0391256083257041,0.0479553891163884,-0.0294192772511517,-0.203369430441775,-0.131066079693889
MYC_UP.V1_DN,0.00342827767790557,0.143028543579244,0.0842978555904288,-0.186344373445856,-0.30999056079994
MYC_UP.V1_UP,-0.0990608928906729,0.156774295835374,0.0533170836501122,-0.339574457628945,-0.252477906119485
SRC_UP.V1_DN,-0.00309016768435469,0.195448492790326,0.0668387819726627,-0.177794688711502,-0.195921265319322
SRC_UP.V1_UP,0.0441246458514386,0.219576660167268,-0.0684429304292588,-0.183595486157223,-0.141439189972186
SNF5_DN.V1_DN,-0.184723584103955,0.256515501873832,0.0406004545875569,-0.246429527568401,-0.144609469614597
SNF5_DN.V1_UP,-0.125795102943214,0.258191661506643,0.0106318623172598,-0.205435887741953,-0.178569855134205
CAMP_UP.V1_DN,-0.0720877693818596,0.148323758635723,0.231642492249231,-0.340263735219344,-0.223781604769194
CAMP_UP.V1_UP,-0.019351468667973,0.233929543406087,-0.0163091765007009,-0.440069769991378,-0.277285363134187
LTE2_UP.V1_DN,-0.0596495373286126,0.328805580912467,-0.069168887330844,-0.275149145897076,-0.348833102557027
LTE2_UP.V1_UP,-0.155638619843748,0.188489435125409,0.0918590938297135,-0.278091430950425,-0.234617911151245
MEK_UP.V1_DN,-0.17390738020983,0.106393885353611,0.0591844519670569,-0.337785673579597,-0.0745249643138869
MEK_UP.V1_UP,-0.0950277996972538,0.150225877871335,0.136046775144482,-0.148597230961522,-0.395149131185364
RAF_UP.V1_DN,-0.199706553343465,-0.114747865679022,0.167494479291342,-0.219665889967194,-0.0460487679780044
RAF_UP.V1_UP,-0.134476430443201,0.0631025190995941,0.106593192039582,-0.241879875775623,-0.120254587195483
PRC1_BMI_UP.V1_DN,0.0312921873891158,0.346347482763891,0.1294088758506,-0.3368172710301,-0.317854865517771
PRC1_BMI_UP.V1_UP,-0.188531329933005,0.171264930214667,0.264337099753745,-0.352477036792427,0.0214911012625737
PRC2_EED_UP.V1_DN,-0.0347061889692438,0.378596819809763,-0.0680637708502646,-0.264231829601825,-0.455341080774599
PRC2_EED_UP.V1_UP,-0.242278069289885,0.0443811164220154,0.296426942099515,-0.264714353449588,-0.0975694187785169
PRC2_EZH2_UP.V1_DN,-0.118185196265557,0.153447991482322,0.148851949965122,-0.324007304923382,-0.15259429913828
PRC2_EZH2_UP.V1_UP,-0.0530542348938782,-0.104230781022797,0.174256066774521,-0.248976889441871,-0.00997428635350336
PRC2_SUZ12_UP.V1_DN,-0.0667905062701835,0.315883722624642,0.269661910649729,-0.331587422683452,-0.276956033124125
PRC2_SUZ12_UP.V1_UP,-0.0847565159301876,0.197290221668569,0.227865375045215,-0.24707461587476,-0.249443037334472
JNK_DN.V1_DN,-0.218622496845315,0.292731070432399,0.309296011492294,-0.417331981915853,-0.0901070161467163
JNK_DN.V1_UP,-0.246922771614499,0.139282833800091,0.156270023384564,-0.401999593776265,0.0662656592099867
BRCA1_DN.V1_DN,-0.16202776885287,0.161060814474749,0.19317115196982,-0.261873831157216,-0.166347511033457
BRCA1_DN.V1_UP,-0.265194101528867,0.164248214467041,0.373978404416759,-0.309781785882991,0.0225949952571065
CTIP_DN.V1_DN,-0.0939477314074467,0.037609808976763,0.302059413631741,-0.381817095595858,0.00378465282263457
CTIP_DN.V1_UP,-0.0481433567044232,0.12754714189819,0.244412931759117,-0.154737711658837,-0.232441748413137
PKCA_DN.V1_DN,-0.0051886655760609,0.346053304918335,0.129186326450494,-0.239298578513219,-0.333679094802494
PKCA_DN.V1_UP,-0.173657731154033,0.23881458283091,0.14131318869043,-0.280571360765045,-0.0744053796569265
MTOR_UP.N4.V1_DN,-0.0154303887710822,0.154328621426366,0.0159337637302081,-0.360405231464958,-0.0887307702936841
MTOR_UP.N4.V1_UP,-0.0523900014292546,0.334135988786911,-0.0322879175861499,-0.377398300340139,-0.353120748146434
PTEN_DN.V2_DN,-0.0521907339079399,0.169138025612034,-0.0928487343971103,-0.172814631526916,-0.158955816321408
PTEN_DN.V2_UP,-0.216899703617918,0.377903113607004,0.0333700542552076,-0.16412589290238,-0.26608030581638
DCA_UP.V1_DN,-0.203571243162861,0.225310096467744,0.224424457693936,-0.346064840733488,-0.224576911222641
DCA_UP.V1_UP,-0.146414682642527,0.22550535333782,0.140846498148885,-0.31906647885573,-0.139361674403497
ESC_J1_UP_EARLY.V1_DN,-0.0192676825832962,0.231577049986066,-0.0738726289731907,-0.0380140042515907,-0.318141490364816
ESC_J1_UP_EARLY.V1_UP,0.0109234271990019,0.0114679091380485,0.06436588467556,-0.266185094915781,-0.171069511636674
ESC_J1_UP_LATE.V1_DN,0.0188206149360678,0.314996504668693,0.0354769191154673,-0.338495802593056,-0.375318760428988
ESC_J1_UP_LATE.V1_UP,-0.169903733429894,-0.0237344044810887,0.0368975508041209,0.0144952398780896,-0.163096058613255
ESC_V6.5_UP_EARLY.V1_DN,-0.103900583029286,0.129245114951627,-0.0925274544065377,0.0395306176210807,-0.30592851406774
ESC_V6.5_UP_EARLY.V1_UP,-0.0178699586413987,0.0276685670684493,0.233784642352042,-0.336261584291138,-0.181360672501514
ESC_V6.5_UP_LATE.V1_DN,-0.0618676421672666,0.32391203464985,-0.044051251235069,-0.258482968770125,-0.288545917017108
ESC_V6.5_UP_LATE.V1_UP,-0.0575435221084417,-0.00419193379341243,0.0589186232510722,-0.209371133945565,-0.162379600563458
ALK_DN.V1_DN,-0.0745271785604029,0.277868742726039,0.245573506097162,-0.23666822872267,-0.307988634061629
ALK_DN.V1_UP,0.0183790171684858,0.296459586039915,0.266464193546499,-0.212804973740762,-0.399737682119238
BMI1_DN_MEL18_DN.V1_DN,-0.109186211014851,-0.0748272480716138,0.102166542393588,-0.268518745486042,-0.0338507028408703
BMI1_DN_MEL18_DN.V1_UP,-0.341905883424223,0.168382103899181,0.00640607120518449,-0.0254821201922088,-0.238966690722188
BMI1_DN.V1_DN,-0.254859905640758,-0.021839339897749,0.248567803404849,-0.254111536583155,-0.123458644696662
BMI1_DN.V1_UP,-0.0814567948611677,0.0662258283859707,-0.212749398694583,-0.0478486822657928,-0.189910413487157
MEL18_DN.V1_DN,-0.180469144137981,-0.0834506501077394,0.0808426323060651,-0.264483334501873,0.0506906868929319
MEL18_DN.V1_UP,-0.305720920479291,0.201788523663467,-0.197637306931685,0.0556502253138899,-0.149992367003279
PTEN_DN.V1_DN,-0.171089446959158,0.087434153760127,0.17644025195079,-0.215932612905628,-0.0569377040512936
PTEN_DN.V1_UP,-0.136364783304863,-0.042913229819418,0.234961182807946,-0.222693637848701,-0.0625492321504343
NOTCH_DN.V1_DN,-0.153298081507488,0.295682985503176,0.179348031459692,-0.345620078071839,-0.244152937959161
NOTCH_DN.V1_UP,-0.100057415810092,0.150764446821915,0.269446547963713,-0.315734007779889,-0.197402918142501
EIF4E_DN,-0.16238343277076,-0.002168948313375,0.11692275204144,-0.151490334109364,-0.100123222570971
EIF4E_UP,-0.0961618541217916,0.0925050660425105,0.389165195041082,-0.201182052738118,-0.377847870881217
CRX_DN.V1_DN,-0.241448594211326,0.176916933719093,-0.101320778612142,-0.154839245136491,-0.0467466231084832
CRX_DN.V1_UP,-0.285493727975766,0.225860043566981,0.249091448991299,-0.422117918516222,0.0621816470239737
CRX_NRL_DN.V1_DN,0.0281653355953063,-0.0761903454186194,0.161546157900449,-0.334910422667632,0.097613203259977
CRX_NRL_DN.V1_UP,-0.104749215354064,0.322415704147133,-0.00946214078163726,-0.395361192603457,-0.191416033256196
NRL_DN.V1_DN,-0.083917576393522,0.207959567570038,0.141813153975595,-0.418436529497267,0.0158943768200168
NRL_DN.V1_UP,-0.0909462340853774,0.329200290629659,0.173160364963322,-0.33576540031792,-0.360375907180488
RB_DN.V1_DN,0.0567783252637893,0.0219300678892355,-0.169433403851218,0.0541591015808453,-0.191110178824333
RB_DN.V1_UP,0.0677481165670116,0.123078222916675,-0.181262304030278,-0.296338609515742,-0.305604202077461
RB_P107_DN.V1_DN,-0.000819234224562759,0.0486719429556336,0.047826065614554,-0.360936604681518,-0.146895549830251
RB_P107_DN.V1_UP,0.0328622540962772,0.243145454624137,-0.119049314194761,-0.239847387451627,-0.435904005982649
RB_P130_DN.V1_DN,0.104102864387987,-0.259684612935052,0.0377730107119554,-0.230979816195504,0.0792531444667123
RB_P130_DN.V1_UP,-0.182706573077571,0.375959040234914,0.149166034234885,-0.307133446448841,-0.271546995108747
CAHOY_ASTROCYTIC,-0.250263717197392,0.168192224391248,0.221793018770703,-0.489234746955718,0.181799757462236
CAHOY_ASTROGLIAL,-0.262650486366696,-0.093069989232681,0.0706892933311117,-0.0246186499422276,0.0438993647124881
CAHOY_NEURONAL,-0.28045130446489,0.110564386638358,0.293653005738116,-0.347546537668713,0.0248775746148074
CAHOY_OLIGODENDROCUTIC,-0.0235754734756121,-0.0913271093158394,0.0768973918558483,-0.274204552250707,-0.0371196001330966
RPS14_DN.V1_DN,-0.113764462542164,0.219901511291226,0.0243175151359658,-0.346784288196858,-0.194949493488731
RPS14_DN.V1_UP,-0.0950536938148525,0.0925604869824764,0.213165659353314,-0.36402713474103,-0.0912155777635162
IL15_UP.V1_DN,-0.269211431607304,0.176263768970501,0.115730483499364,-0.32437259107135,0.0685159334397245
IL15_UP.V1_UP,0.0315409284774951,0.158282984313789,-0.00242026715272825,-0.102602764555275,-0.190314554348017
IL2_UP.V1_DN,-0.0889451406952527,0.113293559419317,0.290411562874291,-0.379420151583861,-0.0431968602907719
IL2_UP.V1_UP,0.036290287623212,0.148901690783694,-0.0318343284905102,-0.138166432931002,-0.109362197549847
IL21_UP.V1_DN,-0.148246820613114,0.158619004437732,0.357042607023508,-0.340309663497461,-0.14362133281966
IL21_UP.V1_UP,-0.0179217146548019,0.159163065059768,0.0785151472760517,-0.252121571561898,-0.162120222700491
PDGF_ERK_DN.V1_DN,-0.106475442651272,0.180314846748093,-0.145936458899685,-0.13164029574224,-0.289920976767766
PDGF_ERK_DN.V1_UP,-0.335105082357927,0.163663128313191,0.232031874194611,-0.331840217509687,-0.160684426108461
PDGF_UP.V1_DN,-0.041338315693197,0.166119881885613,0.317789313314289,-0.18928855387296,-0.252113781813444
PDGF_UP.V1_UP,-0.159351248809364,0.174164181900256,0.146353806760461,-0.327337081575707,-0.328699192180237
TGFB_UP.V1_DN,-0.134634120082598,-0.0542522555600984,-0.121271273657585,-0.126314455328956,-0.0263291353917745
TGFB_UP.V1_UP,-0.245509912648053,0.125183608224264,-0.0221013626896733,-0.0427549484907987,-0.170410490052239
YAP1_DN,-0.227486627201041,0.25547300485084,0.404184407235386,-0.44051689587682,-0.276912452079835
YAP1_UP,0.230650001266531,-0.147132917487223,0.303089649082287,-0.361848394350956,-0.458074659387797
SIRNA_EIF4GI_DN,-0.0481512631247751,-0.0220890683537352,0.13934824563929,-0.355370878168041,0.0259505196649978
SIRNA_EIF4GI_UP,0.273271489410971,0.0144026808553333,-0.107600665948062,-0.114577215008357,-0.431786949846566
HOXA9_DN.V1_DN,-0.0252956765509302,-0.164067853302757,0.0118901053028608,-0.320930977885909,0.00547571334923505
HOXA9_DN.V1_UP,-0.00919175097432415,0.0377110265505093,0.0757218070163822,-0.278234141134216,-0.197150102120978
SINGH_KRAS_DEPENDENCY_SIGNATURE_,-0.191656029516128,0.412177698595234,0.283135878449677,-0.401206004608961,-0.352187007623321
STK33_DN,-0.0615073361973268,0.0225907758363726,0.326036197100123,-0.418946649178668,-0.154055705674298
STK33_NOMO_DN,-0.0724345380076498,0.0630286474025331,0.256792703498034,-0.439890774200466,-0.150723077250761
STK33_NOMO_UP,-0.221493046220811,0.111419057502234,0.191379236271002,-0.230698085018539,-0.204919975961678
STK33_SKM_DN,-0.180614035954451,0.0413934153642009,0.247782461706146,-0.36645579651134,0.0110753940142769
STK33_SKM_UP,-0.196048088310114,0.0073582531347311,0.0330784932346478,-0.0785001407751403,-0.111450009649787
STK33_UP,-0.11677501896645,0.0289806196000248,0.0884531745866855,-0.149779389198688,-0.230933137187223
KRAS.AMP.LUNG_UP.V1_DN,-0.2074505233319,0.182115241740135,0.39288347393079,-0.297985091040705,-0.339891138499287
KRAS.AMP.LUNG_UP.V1_UP,-0.0915274072358486,0.193007955779207,0.378983913721148,-0.434062659690694,-0.149117546803481
KRAS.DF.V1_DN,0.0609661064782572,0.0769622461087817,0.189491401110455,-0.321756195206766,-0.241423278243863
KRAS.DF.V1_UP,-0.213196976423711,0.2560020846312,-0.154705600442685,-0.0645651759249507,-0.228862270217955
TBK1.DF_DN,-0.0117085190847267,-0.0309723114702219,-0.0445323483561514,-0.417475466066459,-0.03218029121098
TBK1.DF_UP,-0.0428194771772616,0.0390109796201346,0.0142917940622416,-0.241125932120102,-0.204871341705768
TBK1.DN.48HRS_DN,-0.0216404861239003,-0.165917259869741,-0.428494945447904,0.236759953306624,-0.0683381529840594
TBK1.DN.48HRS_UP,0.0349466074260285,-0.1149121705502,-0.0839965741005079,-0.378704470372288,-0.164177811044925
NFE2L2.V2,0.00676432525687262,0.176208751152779,0.264081528754859,-0.343896496433537,-0.240286736270923
CORDENONSI_YAP_CONSERVED_SIGNATURE,-0.188874630876421,0.135140081675869,-0.281399511742636,0.17149887578712,-0.398917510534261
JAK2_DN.V1_DN,-0.120815762572413,0.207042711093188,0.296986058338593,-0.491019825975827,-0.229587116806846
JAK2_DN.V1_UP,-0.231439329084828,0.209598211931097,0.399206914237158,-0.384232031276729,-0.142036595373758
KRAS.300_UP.V1_DN,-0.0751656002118728,0.0918669970447686,0.353502584719753,-0.356860261867238,-0.240656458873779
KRAS.300_UP.V1_UP,-0.319143779005191,0.0444695225323379,0.34869407565058,-0.32008834441755,0.0940321185565682
KRAS.50_UP.V1_DN,-0.0303296105074112,-0.102495530888879,0.501444089601025,-0.177673382070041,-0.173785557844962
KRAS.50_UP.V1_UP,-0.274738907940328,-0.0787769740447242,0.212794629425838,-0.349359965861295,0.115099908150483
KRAS.600_UP.V1_DN,-0.107497012231707,0.152971874940773,0.356089041582173,-0.379726634729943,-0.220747707005483
KRAS.600_UP.V1_UP,-0.224239506749537,0.201016394778596,0.326292260622354,-0.356297986311134,-0.0947852728138593
KRAS.600.LUNG.BREAST_UP.V1_DN,-0.250986725266333,0.176681391204976,0.366675401457573,-0.363156801436487,-0.096662488698692
KRAS.600.LUNG.BREAST_UP.V1_UP,-0.152797443307998,0.19447555205424,0.233190259573459,-0.285893240772466,-0.0975380902028548
KRAS.BREAST_UP.V1_DN,-0.150279870682662,0.13445063731549,0.389581396852418,-0.434633205431976,-0.0951293262420453
KRAS.BREAST_UP.V1_UP,-0.207261706422922,0.0907310324514052,0.28664722180162,-0.197222326710073,-0.108417210648288
KRAS.KIDNEY_UP.V1_DN,-0.124342319454794,0.0944765441056202,0.197219703171536,-0.193613918373604,-0.255357452582613
KRAS.KIDNEY_UP.V1_UP,-0.313496028775004,-0.0662993903831654,0.413958881846431,-0.475315940696116,0.156275186947167
KRAS.LUNG_UP.V1_DN,-0.292263598433786,0.106982928759755,0.305624973763658,-0.281319014899171,0.0176588715345142
KRAS.LUNG_UP.V1_UP,-0.165209398021579,0.200531826482471,0.313430103453375,-0.405138706783841,-0.0616652875814367
KRAS.LUNG.BREAST_UP.V1_DN,-0.296414039723489,0.0297411952772192,0.390997113116043,-0.379569795606368,0.0625800773095464
KRAS.LUNG.BREAST_UP.V1_UP,-0.113905437999364,0.0804053753835368,0.26464204879849,-0.315395097510769,0.049171234840235
KRAS.PROSTATE_UP.V1_DN,-0.186268207142844,0.0237235457690266,0.378452689024282,-0.355775774427663,-0.0577780786032265
KRAS.PROSTATE_UP.V1_UP,-0.286176080225611,0.0916383431846234,0.299119469202086,-0.167695431256129,-0.168622439508494
LEF1_UP.V1_DN,-0.0396533199473504,0.22304090921982,0.324702098816942,-0.387662538382298,-0.317891322170882
LEF1_UP.V1_UP,-0.0876899254645139,0.0926090736640469,0.0962933732104546,-0.203038934929273,-0.278978791792185
